filename,width,height,class,xmin,ymin,xmax,ymax
above1.png,145,99,head,59,9,81,44
above10.png,144,100,head,47,1,68,35
above100.png,225,85,head,37,1,70,31
above101.png,200,96,head,53,6,83,31
above102.png,214,80,head,46,16,78,42
above103.png,238,82,head,58,14,86,37
above104.png,275,105,head,74,36,107,65
above105.png,267,100,head,55,36,95,66
above106.png,268,92,head,49,11,78,42
above107.png,231,74,head,53,1,81,28
above108.png,255,73,head,68,5,90,23
above109.png,215,121,head,49,29,81,70
above11.png,186,99,head,78,11,90,42
above110.png,278,103,head,62,31,87,53
above111.png,281,89,head,73,22,96,45
above112.png,212,96,head,51,17,76,44
above113.png,205,103,head,37,8,64,38
above114.png,215,87,head,59,23,88,51
above115.png,293,114,head,97,35,129,70
above116.png,340,106,head,122,40,160,71
above117.png,233,111,head,53,10,83,43
above118.png,272,82,head,53,12,86,46
above119.png,243,91,head,42,6,73,41
above12.png,190,103,head,79,5,98,47
above120.png,216,106,head,63,34,96,62
above121.png,224,97,head,19,1,53,34
above122.png,223,100,head,17,2,46,36
above123.png,232,98,head,49,14,79,45
above124.png,211,80,head,43,21,73,48
above125.png,270,109,head,63,21,93,56
above126.png,287,100,head,63,31,102,61
above127.png,200,85,head,27,4,57,36
above128.png,242,92,head,51,5,82,42
above129.png,259,87,head,65,27,93,47
above13.png,166,97,head,61,5,77,46
above130.png,235,77,head,21,3,56,28
above131.png,223,113,head,31,20,66,51
above132.png,257,115,head,62,27,101,61
above133.png,158,97,head,19,2,49,36
above134.png,178,87,head,42,8,74,39
above135.png,215,91,head,56,1,86,33
above136.png,161,97,head,27,5,53,33
above137.png,245,101,head,55,9,88,47
above138.png,207,91,head,23,1,51,35
above139.png,169,93,head,37,8,65,36
above14.png,146,112,head,41,10,62,46
above140.png,277,92,head,50,12,82,48
above141.png,176,93,head,33,6,62,38
above142.png,233,114,head,48,16,84,56
above143.png,269,105,head,84,42,115,73
above144.png,240,89,head,30,7,60,36
above145.png,273,124,head,34,9,74,51
above146.png,248,90,head,67,25,97,45
above147.png,120,111,head,35,45,69,77
above148.png,101,108,head,37,40,73,68
above149.png,161,96,head,67,23,101,53
above15.png,152,125,head,49,1,65,42
above150.png,158,82,head,76,17,106,48
above151.png,158,82,head,74,18,107,47
above152.png,171,88,head,27,11,57,37
above153.png,152,82,head,32,7,64,35
above16.png,187,118,head,74,16,88,49
above17.png,195,115,head,66,16,78,50
above18.png,126,60,head,22,4,42,25
above19.png,104,49,head,20,6,35,25
above2.png,125,127,head,43,3,65,51
above21.png,129,75,head,32,15,50,35
above22.png,93,56,head,15,3,34,23
above23.png,80,49,head,9,2,23,17
above24.png,83,45,head,9,2,25,17
above25.png,81,43,head,16,7,30,21
above26.png,113,62,head,27,5,47,27
above27.png,122,72,head,26,9,47,29
above28.png,111,55,head,23,15,45,32
above29.png,115,51,head,29,8,45,26
above3.png,114,95,head,44,7,69,50
above30.png,98,57,head,30,14,43,30
above31.png,110,47,head,39,21,54,35
above32.png,131,71,head,30,5,49,28
above33.png,163,81,head,32,17,52,43
above34.png,115,53,head,11,7,28,25
above36.png,126,50,head,25,14,42,31
above37.png,119,52,head,23,6,42,28
above38.png,148,77,head,25,17,50,49
above39.png,161,71,head,25,7,49,31
above4.png,137,119,head,57,12,77,47
above40.png,170,58,head,36,15,60,36
above41.png,138,64,head,28,5,45,28
above42.png,140,47,head,38,14,56,34
above43.png,133,50,head,23,5,40,25
above44.png,178,96,head,42,19,72,50
above46.png,131,53,head,21,5,39,24
above47.png,181,57,head,40,5,63,27
above49.png,177,54,head,27,19,47,41
above5.png,139,105,head,55,10,75,53
above50.png,157,51,head,32,8,50,29
above52.png,221,85,head,39,18,73,49
above53.png,222,82,head,31,3,62,37
above54.png,189,96,head,15,9,49,42
above55.png,195,76,head,40,6,67,32
above56.png,222,104,head,41,16,69,54
above57.png,164,92,head,35,17,67,50
above59.png,201,76,head,32,13,64,42
above6.png,142,96,head,53,1,73,45
above60.png,248,104,head,47,39,81,70
above61.png,216,93,head,48,17,76,47
above62.png,246,88,head,77,29,116,47
above63.png,189,101,head,27,7,57,43
above64.png,168,92,head,26,7,53,36
above65.png,184,83,head,22,11,49,43
above66.png,211,66,head,40,11,67,31
above67.png,185,100,head,29,8,58,44
above69.png,188,84,head,42,20,74,57
above7.png,143,95,head,51,20,67,39
above70.png,214,100,head,53,16,84,55
above71.png,208,93,head,38,5,66,37
above72.png,231,80,head,46,23,73,52
above74.png,221,106,head,41,12,75,52
above75.png,225,106,head,44,23,80,60
above76.png,214,104,head,24,14,56,52
above77.png,250,86,head,62,14,92,52
above78.png,202,83,head,32,30,63,57
above79.png,198,78,head,20,7,49,39
above8.png,141,97,head,53,7,69,41
above80.png,225,103,head,46,19,75,54
above81.png,271,91,head,73,31,104,55
above82.png,245,97,head,52,13,84,48
above83.png,262,88,head,42,25,78,53
above84.png,260,91,head,41,14,77,53
above85.png,241,87,head,36,24,67,50
above86.png,207,90,head,41,15,69,50
above87.png,233,89,head,48,7,71,36
above88.png,226,89,head,34,23,69,53
above89.png,248,115,head,57,19,88,58
above9.png,142,102,head,42,1,68,38
above91.png,238,110,head,43,17,77,55
above92.png,228,98,head,31,16,66,51
above93.png,242,98,head,43,17,79,52
above94.png,229,86,head,29,14,61,49
above95.png,235,87,head,40,14,73,43
above96.png,216,82,head,43,19,75,43
above97.png,241,113,head,66,29,96,61
above99.png,208,104,head,33,3,64,36
